Płock;;1 Maja;9;;0;160;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;;11 Listopada;18;;0;80;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;;21 Stycznia;13;;0;140;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;;3 Maja;25;;0;250;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;Wyszogrodzka;AGRESTOWA;14a;;0;110;jednolokalowy;obiekt mieszkalny;Tak;;
Płock;Wyszogrodzka;AGRESTOWA;19;;0;120;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;;AGRESTOWA;21A;;0;120;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;Wyszogrodzka;AGRESTOWA;24;;0;90;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;;Adama Mickiewicza;7;;0;80;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;;Adama Mickiewicza;34;;0;50;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;;Al. Stanisława Jachowicza;30/2;;0;100;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;;Al. Stanisława Jachowicza;33/1;;0;180;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;;Aleksandra Macieszy;7;;0;72;jednolokalowy;obiekt handlowo-usługowy;Nie;;
Płock;;Anny Jabłczyńskiej;1;;0;220;jednolokalowy;obiekt mieszkalny;Tak;;
Płock;;Antoniego Chruściela;1;;0;300;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;;Antoniego Chruściela;2;;0;140;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;Borowiczki;BAŁTYCKA;8;;0;200;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;Borowiczki;BAŁTYCKA;9;;0;120;jednolokalowy;obiekt mieszkalny;Tak;;
Płock;Borowiczki;BIAŁOWIESKA;14;;0;103;jednolokalowy;obiekt mieszkalny;Tak;;
Płock;;BIAŁOWIESKA;23;;0;110;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;Borowiczki;BIAŁOWIESKA;24;;0;130;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;Stare Miasto;BIELSKA;14;;0;900;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;Kochanowskiego;BIELSKA;42;;0;150;jednolokalowy;obiekt handlowo-usługowy;Nie;;
Płock;Kochanowskiego;BIELSKA;46;;0;186;jednolokalowy;obiekt handlowo-usługowy;Tak;;
Płock;Podolszyce Północ;BLISKA;4;;0;70;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;Podolszyce Północ;BLISKA;5;;0;85;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;;BLISKA;5a;;0;120;jednolokalowy;obiekt mieszkalny;Tak;;
Płock;Podolszyce Północ;BLISKA;10;;0;60;jednolokalowy;obiekt mieszkalny;Tak;;
Płock;Podolszyce Północ;BLISKA;12;;0;60;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;Podolszyce Północ;BLISKA;13;;0;150;jednolokalowy;obiekt mieszkalny;Nie;;
Płock;;BLISKA;13A;;0;70;jednolokalowy;obiekt mieszkalny;Nie;;
